,model,tp,fp,tn,fn,acc,prec,recall,pr_auc,f1,mc_coef,batch_s,data,series
6,model_XGB,183,0,999,9,0.9924433249370277,1.0,0.953125,1.0,0.976,0.9719130389891593,,train,imbalanced
10,model_XGB,183,0,999,9,0.9924433249370277,1.0,0.953125,1.0,0.976,0.9719130389891593,,train,imbalanced
12,model_XGB,182,0,999,10,0.9916036943744753,1.0,0.9479166666666666,1.0,0.9732620320855615,0.968773477927722,,train,imbalanced
18,model_XGB,182,0,999,10,0.9916036943744753,1.0,0.9479166666666666,1.0,0.9732620320855615,0.968773477927722,,train,imbalanced
0,model_XGB,181,0,999,10,0.9915966386554622,1.0,0.9476439790575916,0.9999999999999996,0.9731182795698924,0.9686341241563877,,train,imbalanced
4,model_XGB,181,0,999,10,0.9915966386554622,1.0,0.9476439790575916,0.9999456037671016,0.9731182795698924,0.9686341241563877,,train,imbalanced
8,model_XGB,180,0,999,12,0.9899244332493703,1.0,0.9375,1.0,0.967741935483871,0.9624824172735993,,train,imbalanced
14,model_XGB,180,0,999,12,0.9899244332493703,1.0,0.9375,1.0,0.967741935483871,0.9624824172735993,,train,imbalanced
16,model_XGB,180,0,999,12,0.9899244332493703,1.0,0.9375,0.9999729435404073,0.967741935483871,0.9624824172735993,,train,imbalanced
2,model_XGB,179,0,999,12,0.9899159663865547,1.0,0.93717277486911,0.9999999999999996,0.9675675675675676,0.9623144301151031,,train,imbalanced
82,model_RandomForest,20,3,108,2,0.9624060150375939,0.8695652173913043,0.9090909090909091,0.9503717734020902,0.888888888888889,0.8665878756545485,,val,imbalanced
92,model_RandomForest,19,4,107,2,0.9545454545454546,0.8260869565217391,0.9047619047619048,0.9258227498040585,0.8636363636363636,0.8376772557200367,,val,imbalanced
96,model_RandomForest,17,2,109,4,0.9545454545454546,0.8947368421052632,0.8095238095238095,0.8950970242207923,0.8500000000000001,0.8247250986091184,,val,imbalanced
100,model_RandomForest,17,3,108,4,0.946969696969697,0.85,0.8095238095238095,0.9159728387190424,0.8292682926829269,0.798233018273277,,val,imbalanced
94,model_RandomForest,18,5,106,3,0.9393939393939394,0.782608695652174,0.8571428571428571,0.9268399888900472,0.8181818181818182,0.7830731086805084,,val,imbalanced
83,model_RandomForest,159,39,960,32,0.9403361344537815,0.803030303030303,0.8324607329842932,0.9003296890906747,0.8174807197943444,0.7820149711660841,,train,imbalanced
89,model_RandomForest,156,36,963,36,0.9395465994962217,0.8125,0.8125,0.8887765597137923,0.8125,0.776463963963964,,train,imbalanced
86,model_RandomForest,17,3,108,5,0.9398496240601504,0.85,0.7727272727272727,0.8979700148046258,0.8095238095238095,0.7751449043580675,,val,imbalanced
97,model_RandomForest,157,41,958,35,0.9361880772460117,0.7929292929292929,0.8177083333333334,0.88737253175905,0.8051282051282052,0.7671162016459889,,train,imbalanced
87,model_RandomForest,155,39,960,37,0.9361880772460117,0.7989690721649485,0.8072916666666666,0.881765378058407,0.8031088082901554,0.7650485012220609,,train,imbalanced
85,model_RandomForest,156,42,957,35,0.9352941176470588,0.7878787878787878,0.8167539267015707,0.8831917815101584,0.8020565552699228,0.7635741457125402,,train,imbalanced
93,model_RandomForest,155,40,959,37,0.9353484466834593,0.7948717948717948,0.8072916666666666,0.8798283103345466,0.8010335917312661,0.7624725294146496,,train,imbalanced
99,model_RandomForest,156,42,957,36,0.9345088161209067,0.7878787878787878,0.8125,0.8802835696890201,0.8,0.7609832267974589,,train,imbalanced
88,model_RandomForest,18,6,105,3,0.9318181818181818,0.75,0.8571428571428571,0.9162011856892059,0.7999999999999999,0.7615829436171612,,val,imbalanced
95,model_RandomForest,156,43,956,36,0.9336691855583543,0.7839195979899497,0.8125,0.8831897254675498,0.7979539641943735,0.7584645985069958,,train,imbalanced
91,model_RandomForest,154,41,958,38,0.9336691855583543,0.7897435897435897,0.8020833333333334,0.8800460042487944,0.7958656330749354,0.7563018721080016,,train,imbalanced
81,model_RandomForest,153,42,957,38,0.9327731092436975,0.7846153846153846,0.8010471204188482,0.8760979006086709,0.7927461139896372,0.7526884700021796,,train,imbalanced
98,model_RandomForest,16,4,107,5,0.9318181818181818,0.8,0.7619047619047619,0.8562664453041631,0.7804878048780488,0.7404661551087635,,val,imbalanced
90,model_RandomForest,17,9,102,4,0.9015151515151515,0.6538461538461539,0.8095238095238095,0.8458130515217326,0.7234042553191489,0.6699261686503826,,val,imbalanced
79,model_SVC,114,15,984,78,0.9219143576826196,0.8837209302325582,0.59375,0.7755781558526298,0.7102803738317758,0.6847877480941644,,train,imbalanced
61,model_SVC,111,11,988,80,0.9235294117647059,0.9098360655737705,0.581151832460733,0.7821118172794835,0.70926517571885,0.6899474647928849,,train,imbalanced
116,NN_base,12,1,110,9,0.9242424242424242,0.9230769230769231,0.5714285714285714,0.7141132458390189,0.7058823529411765,0.6903771330687911,32.0,val,imbalanced
73,model_SVC,110,15,984,82,0.9185558354324097,0.88,0.5729166666666666,0.7776819616993436,0.694006309148265,0.6693563638212023,,train,imbalanced
69,model_SVC,111,17,982,81,0.9177162048698573,0.8671875,0.578125,0.782385797272033,0.69375,0.6662054618521901,,train,imbalanced
71,model_SVC,111,18,981,81,0.9168765743073047,0.8604651162790697,0.578125,0.7818253679111802,0.6915887850467289,0.6627461771525897,,train,imbalanced
65,model_SVC,111,20,979,80,0.9159663865546218,0.8473282442748091,0.581151832460733,0.7599745478512973,0.6894409937888198,0.6580830286066447,,train,imbalanced
60,model_LinearSVC,13,4,107,8,0.9090909090909091,0.7647058823529411,0.6190476190476191,0.7234026394241653,0.6842105263157895,0.6366121735366111,,val,imbalanced
138,NN_weighted,16,10,101,5,0.8863636363636364,0.6153846153846154,0.7619047619047619,0.8246035378476526,0.6808510638297872,0.6178471025362186,32.0,val,imbalanced
75,model_SVC,107,17,982,85,0.9143576826196473,0.8629032258064516,0.5572916666666666,0.7619897603540803,0.6772151898734177,0.6505113771196683,,train,imbalanced
67,model_SVC,103,13,986,89,0.9143576826196473,0.8879310344827587,0.5364583333333334,0.783458348187758,0.6688311688311689,0.649189449624262,,train,imbalanced
128,NN_weighted,19,16,95,3,0.8571428571428571,0.5428571428571428,0.8636363636363636,0.730826099290163,0.6666666666666666,0.6070883119911127,32.0,val,imbalanced
84,model_RandomForest,14,6,105,8,0.8947368421052632,0.7,0.6363636363636364,0.706620304580877,0.6666666666666666,0.6053026106519341,,val,imbalanced
63,model_SVC,100,11,988,91,0.9142857142857143,0.9009009009009009,0.5235602094240838,0.7809917366209393,0.6622516556291391,0.6469381684337026,,train,imbalanced
141,NN_weighted,150,116,883,42,0.8673383711167086,0.5639097744360902,0.78125,0.736061473363904,0.6550218340611355,0.5872604403364338,32.0,train,imbalanced
58,model_LinearSVC,13,7,104,8,0.8863636363636364,0.65,0.6190476190476191,0.6749475423314962,0.6341463414634146,0.5671655656152231,,val,imbalanced
117,NN_base,97,20,979,95,0.9034424853064652,0.8290598290598291,0.5052083333333334,0.7593169008430078,0.6278317152103561,0.5994440011554301,32.0,train,imbalanced
137,NN_weighted,139,112,887,53,0.8614609571788413,0.5537848605577689,0.7239583333333334,0.7089984222873688,0.6275395033860045,0.5516642654991172,32.0,train,imbalanced
133,NN_weighted,155,147,852,37,0.8455079764903443,0.5132450331125827,0.8072916666666666,0.743987743452529,0.6275303643724697,0.5579792241114725,32.0,train,imbalanced
113,NN_base,96,22,977,96,0.9009235936188077,0.8135593220338984,0.5,0.748403567279522,0.6193548387096774,0.5883020768049971,32.0,train,imbalanced
125,NN_weighted,168,189,810,23,0.8218487394957983,0.47058823529411764,0.8795811518324608,0.7392782620739209,0.6131386861313868,0.5530170813052041,32.0,train,imbalanced
66,model_SVC,11,3,108,11,0.8947368421052632,0.7857142857142857,0.5,0.6456698690398025,0.6111111111111112,0.5726267814577024,,val,imbalanced
123,NN_weighted,145,139,860,46,0.8445378151260504,0.5105633802816901,0.7591623036649214,0.6899705057341836,0.6105263157894737,0.5339296937910801,32.0,train,imbalanced
129,NN_weighted,130,105,894,62,0.8597816960537363,0.5531914893617021,0.6770833333333334,0.6793740229746121,0.6088992974238877,0.528506069618172,32.0,train,imbalanced
119,NN_base,93,21,978,99,0.8992443324937027,0.8157894736842105,0.484375,0.7427778717745003,0.6078431372549019,0.5791432220130709,32.0,train,imbalanced
127,NN_weighted,142,137,862,49,0.8436974789915966,0.5089605734767025,0.743455497382199,0.693616034681398,0.6042553191489362,0.5253380493344456,32.0,train,imbalanced
135,NN_weighted,162,184,815,30,0.8203190596137699,0.4682080924855491,0.84375,0.730817924433789,0.6022304832713754,0.5342260894529426,32.0,train,imbalanced
107,NN_base,85,7,992,106,0.9050420168067227,0.9239130434782609,0.44502617801047123,0.7576537793230255,0.6007067137809188,0.602001346863576,32.0,train,imbalanced
139,NN_weighted,149,156,843,43,0.832913518052057,0.4885245901639344,0.7760416666666666,0.6972073713448336,0.5995975855130784,0.5222495361459144,32.0,train,imbalanced
115,NN_base,90,20,979,102,0.8975650713685979,0.8181818181818182,0.46875,0.7463019837728624,0.5960264900662251,0.5699139072859266,32.0,train,imbalanced
55,model_LinearSVC,98,40,959,94,0.887489504617968,0.7101449275362319,0.5104166666666666,0.6941571181439871,0.593939393939394,0.5404124713128327,,train,imbalanced
44,model_LinearSVC,10,2,109,12,0.8947368421052632,0.8333333333333334,0.45454545454545453,0.7562001918184729,0.5882352941176471,0.5661103130985948,,val,imbalanced
130,NN_weighted,15,15,96,6,0.8409090909090909,0.5,0.7142857142857143,0.6373919166917397,0.588235294117647,0.5054776042999184,32.0,val,imbalanced
121,NN_base,85,13,986,107,0.8992443324937027,0.8673469387755102,0.4427083333333333,0.7653396090528499,0.5862068965517241,0.5750039969911718,32.0,train,imbalanced
11,model_XGB,9,1,110,12,0.9015151515151515,0.9,0.42857142857142855,0.5743876098187635,0.5806451612903225,0.5799463275986149,,val,imbalanced
76,model_SVC,9,1,110,12,0.9015151515151515,0.9,0.42857142857142855,0.6715536237581653,0.5806451612903225,0.5799463275986149,,val,imbalanced
131,NN_weighted,155,195,804,37,0.8052057094878253,0.44285714285714284,0.8072916666666666,0.7073375981144636,0.5719557195571955,0.49410723638026527,32.0,train,imbalanced
41,model_LinearSVC,91,37,962,100,0.8848739495798319,0.7109375,0.47643979057591623,0.6418124067743828,0.5705329153605015,0.5205889657112697,,train,imbalanced
52,model_LinearSVC,11,7,104,10,0.8712121212121212,0.6111111111111112,0.5238095238095238,0.6007989177326369,0.5641025641025642,0.4910712019264128,,val,imbalanced
26,model_logistic,18,24,87,4,0.7894736842105263,0.42857142857142855,0.8181818181818182,0.6958131089472523,0.5625,0.4811706885557676,,val,imbalanced
53,model_LinearSVC,90,42,957,102,0.8790931989924433,0.6818181818181818,0.46875,0.6387635498767796,0.5555555555555556,0.4998378677170934,,train,imbalanced
106,NN_base,10,4,107,12,0.8796992481203008,0.7142857142857143,0.45454545454545453,0.5789312422676969,0.5555555555555556,0.5066879399565124,32.0,val,imbalanced
110,NN_base,8,0,111,13,0.9015151515151515,1.0,0.38095238095238093,0.7349645571755896,0.5517241379310345,0.5839638900521098,32.0,val,imbalanced
33,model_logistic,152,209,790,40,0.7909319899244333,0.42105263157894735,0.7916666666666666,0.6456791406780577,0.5497287522603979,0.4660203926134916,,train,imbalanced
37,model_logistic,155,217,782,37,0.7867338371116709,0.4166666666666667,0.8072916666666666,0.6338307002711472,0.5496453900709221,0.46819497421124967,,train,imbalanced
24,model_logistic,20,31,80,2,0.7518796992481203,0.39215686274509803,0.9090909090909091,0.6540918720739575,0.547945205479452,0.48127299280513086,,val,imbalanced
140,NN_weighted,15,19,92,6,0.8106060606060606,0.4411764705882353,0.7142857142857143,0.5934571213877387,0.5454545454545455,0.45426583236414,32.0,val,imbalanced
29,model_logistic,154,219,780,38,0.7842149454240135,0.4128686327077748,0.8020833333333334,0.658047163628055,0.5451327433628319,0.46213579477425976,,train,imbalanced
49,model_LinearSVC,85,35,964,107,0.8807724601175483,0.7083333333333334,0.4427083333333333,0.6443104639179927,0.5448717948717949,0.498035461788147,,train,imbalanced
21,model_logistic,152,221,778,39,0.7815126050420168,0.4075067024128686,0.7958115183246073,0.6479227320834167,0.5390070921985816,0.4546657829833779,,train,imbalanced
39,model_logistic,151,218,781,41,0.7825356842989085,0.4092140921409214,0.7864583333333334,0.6593781277774236,0.5383244206773619,0.45187275425378803,,train,imbalanced
45,model_LinearSVC,83,37,962,108,0.8781512605042017,0.6916666666666667,0.43455497382198954,0.6288404403699299,0.5337620578778135,0.484589104816968,,train,imbalanced
31,model_logistic,152,226,773,40,0.7766582703610412,0.4021164021164021,0.7916666666666666,0.6425258474105469,0.5333333333333332,0.4467134737747176,,train,imbalanced
51,model_LinearSVC,85,42,957,107,0.874895046179681,0.6692913385826772,0.4427083333333333,0.6294536391764999,0.5329153605015674,0.4773572138935683,,train,imbalanced
27,model_logistic,156,240,759,36,0.7682619647355163,0.3939393939393939,0.8125,0.6305206321753177,0.5306122448979591,0.4466788705962123,,train,imbalanced
3,model_XGB,9,3,108,13,0.8796992481203008,0.75,0.4090909090909091,0.6677299314248526,0.5294117647058824,0.49547928904407973,,val,imbalanced
20,model_logistic,151,229,770,40,0.7739495798319328,0.3973684210526316,0.7905759162303665,0.649835327565716,0.5288966725043783,0.44197355421713735,,train,imbalanced
43,model_LinearSVC,82,38,961,109,0.8764705882352941,0.6833333333333333,0.4293193717277487,0.6217285113303281,0.5273311897106109,0.4769864543920215,,train,imbalanced
23,model_logistic,150,228,771,41,0.7739495798319328,0.3968253968253968,0.7853403141361257,0.630098105302995,0.5272407732864675,0.4392563953092145,,train,imbalanced
64,model_SVC,10,6,105,12,0.8646616541353384,0.625,0.45454545454545453,0.5967711331785688,0.5263157894736842,0.45741784424209364,,val,imbalanced
57,model_LinearSVC,83,41,958,109,0.8740554156171285,0.6693548387096774,0.4322916666666667,0.6217110823503578,0.5253164556962026,0.4710807428031295,,train,imbalanced
35,model_logistic,149,227,772,43,0.7732997481108312,0.3962765957446808,0.7760416666666666,0.6397477987624759,0.5246478873239436,0.4341963425647335,,train,imbalanced
59,model_LinearSVC,83,43,956,109,0.8723761544920235,0.6587301587301587,0.4322916666666667,0.6386033037987588,0.5220125786163522,0.46537212647438103,,train,imbalanced
132,NN_weighted,13,16,95,8,0.8181818181818182,0.4482758620689655,0.6190476190476191,0.5602819353325426,0.52,0.4195259918327864,32.0,val,imbalanced
105,NN_base,70,9,990,121,0.8907563025210085,0.8860759493670886,0.36649214659685864,0.713578061357322,0.5185185185185185,0.5270895592371909,32.0,train,imbalanced
47,model_LinearSVC,81,40,959,111,0.873215785054576,0.6694214876033058,0.421875,0.6260033712458563,0.5175718849840255,0.4647554308539964,,train,imbalanced
38,model_logistic,15,22,89,6,0.7878787878787878,0.40540540540540543,0.7142857142857143,0.684811201074885,0.5172413793103449,0.42027332495421893,,val,imbalanced
36,model_logistic,16,25,86,5,0.7727272727272727,0.3902439024390244,0.7619047619047619,0.5470931974759293,0.5161290322580646,0.4242028172021564,,val,imbalanced
46,model_LinearSVC,9,4,107,13,0.8721804511278195,0.6923076923076923,0.4090909090909091,0.692405105135804,0.5142857142857142,0.4667488407639384,,val,imbalanced
25,model_logistic,147,235,764,44,0.7655462184873949,0.38481675392670156,0.7696335078534031,0.6220090967861737,0.5130890052356021,0.4201720035167708,,train,imbalanced
103,NN_base,69,10,989,122,0.8890756302521008,0.8734177215189873,0.3612565445026178,0.7297753781331057,0.5111111111111111,0.517894025151893,32.0,train,imbalanced
108,NN_base,9,5,106,13,0.8646616541353384,0.6428571428571429,0.4090909090909091,0.5992820130002328,0.5000000000000001,0.44074909845532245,32.0,val,imbalanced
22,model_logistic,15,23,88,7,0.7744360902255639,0.39473684210526316,0.6818181818181818,0.515419590896442,0.5,0.390352536017255,,val,imbalanced
48,model_LinearSVC,9,6,105,12,0.8636363636363636,0.6,0.42857142857142855,0.6237891039484162,0.5,0.4316229677605054,,val,imbalanced
101,NN_base,63,5,994,128,0.888235294117647,0.9264705882352942,0.3298429319371728,0.7373090703720281,0.48648648648648657,0.5137067510007737,32.0,train,imbalanced
80,model_SVC,7,1,110,14,0.8863636363636364,0.875,0.3333333333333333,0.5979028159713826,0.48275862068965514,0.49715844693625566,,val,imbalanced
120,NN_base,7,1,110,14,0.8863636363636364,0.875,0.3333333333333333,0.6379063778145552,0.48275862068965514,0.49715844693625566,32.0,val,imbalanced
124,NN_weighted,13,19,92,9,0.7894736842105263,0.40625,0.5909090909090909,0.5497149776997063,0.4814814814814815,0.364850847615834,32.0,val,imbalanced
54,model_LinearSVC,8,5,106,13,0.8636363636363636,0.6153846153846154,0.38095238095238093,0.5871880517874246,0.47058823529411764,0.41233050739348853,,val,imbalanced
28,model_logistic,17,36,75,4,0.696969696969697,0.32075471698113206,0.8095238095238095,0.7080636180307394,0.45945945945945943,0.36202618829693217,,val,imbalanced
126,NN_weighted,14,27,84,8,0.7368421052631579,0.34146341463414637,0.6363636363636364,0.5708795578851897,0.4444444444444445,0.31630973710390015,32.0,val,imbalanced
70,model_SVC,6,0,111,15,0.8863636363636364,1.0,0.2857142857142857,0.5770184600673212,0.4444444444444445,0.5016977977548923,,val,imbalanced
34,model_logistic,14,29,82,7,0.7272727272727273,0.32558139534883723,0.6666666666666666,0.578216199106844,0.4375,0.3163963324237191,,val,imbalanced
